timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore,symbol
2022-07-02,0.3142,0.3181,0.3089,0.3156,179482724.0,1656806399999,56221451.44240000,88251,90600502.00000000,28378354.98640000,0,XRP
2022-07-03,0.3157,0.3258,0.3085,0.3215,194701668.0,1656892799999,61533546.21190000,107856,98899638.00000000,31272144.79160000,0,XRP
2022-07-04,0.3216,0.33,0.3146,0.3287,276890244.0,1656979199999,88994114.96570000,126096,153753348.00000000,49394287.65380000,0,XRP
2022-07-05,0.3287,0.331,0.3128,0.3252,332749123.0,1657065599999,107262278.45290000,146859,175922885.00000000,56699140.22540000,0,XRP
2022-07-06,0.3252,0.334,0.32,0.3324,295359140.0,1657151999999,95886316.44820000,132366,161212789.00000000,52335913.46950000,0,XRP
2022-07-07,0.3324,0.3456,0.3269,0.3422,261063763.0,1657238399999,87266153.13030000,126050,147439187.00000000,49264860.29880000,0,XRP
2022-07-08,0.3423,0.359,0.3359,0.3402,383269941.0,1657324799999,133000861.91340000,213155,202818061.00000000,70409834.93150000,0,XRP
2022-07-09,0.3403,0.3477,0.3392,0.3448,131799232.0,1657411199999,45267170.31630000,80709,67277636.00000000,23110229.73700000,0,XRP
2022-07-10,0.3448,0.3449,0.3197,0.3255,240237163.0,1657497599999,79468929.00350000,124569,119299991.00000000,39439440.67270000,0,XRP
2022-07-11,0.3256,0.3292,0.3108,0.3152,246538517.0,1657583999999,79546363.02400000,133558,130435120.00000000,42089487.42090000,0,XRP
2022-07-12,0.3152,0.3182,0.3078,0.3116,234067778.0,1657670399999,73193935.24270000,126411,124715018.00000000,39002408.57740000,0,XRP
2022-07-13,0.3117,0.326,0.302,0.3237,354463864.0,1657756799999,111462870.56330000,176989,182895242.00000000,57532601.36920000,0,XRP
2022-07-14,0.3236,0.334,0.3122,0.3338,323459383.0,1657843199999,103892845.09040000,146897,176443453.00000000,56669203.72290000,0,XRP
2022-07-15,0.3338,0.349,0.3273,0.3342,392883643.0,1657929599999,132631266.87460000,200294,213697008.00000000,72146915.62270000,0,XRP
2022-07-16,0.3341,0.3565,0.3313,0.3505,271487176.0,1658015999999,93541230.76020000,176489,142193345.00000000,49010989.19830000,0,XRP
2022-07-17,0.3504,0.3614,0.3413,0.3433,203255685.0,1658102399999,71308820.20370000,155405,101315331.00000000,35554172.81690000,0,XRP
2022-07-18,0.3434,0.3701,0.3429,0.3653,404237689.0,1658188799999,145950885.01270000,247021,215874107.00000000,77921624.52750000,0,XRP
2022-07-19,0.3652,0.3767,0.3515,0.3729,372635897.0,1658275199999,135433770.49090000,240551,190787717.00000000,69325586.28170000,0,XRP
2022-07-20,0.3728,0.3817,0.3572,0.3635,329852165.0,1658361599999,122555674.29130000,219247,170114267.00000000,63255434.42550000,0,XRP
2022-07-21,0.3635,0.3685,0.3485,0.3669,276798269.0,1658447999999,99082317.91360000,176891,134550373.00000000,48182821.76880000,0,XRP
2022-07-22,0.3668,0.3716,0.3541,0.3578,231304449.0,1658534399999,84039196.25950000,153583,121129466.00000000,44034645.69300000,0,XRP
2022-07-23,0.3578,0.3628,0.3498,0.3592,140472336.0,1658620799999,50073528.36480000,106298,67351566.00000000,24015350.28390000,0,XRP
